"pseudotime_L1","pseudotime_L2","disease_group","cluster","Braak","ADNC"
9.03454843803764,9.42366307987044,"AD_High","2","Braak VI","High"
9.37144857145765,9.90579273923838,"AD_High","2","Braak V","High"
10.4496066215323,10.641768076133,"AD_High","2","Braak V","High"
6.02472348775869,5.79987995172578,"AD_High","2","Braak V","High"
8.23606678468797,8.2485002933819,"AD_Low_Int","2","Braak IV","Intermediate"
7.45158897024031,7.374740941401,"AD_High","2","Braak VI","High"
9.34424701412507,9.84328711454912,"AD_High","2","Braak V","High"
11.0184682541087,5.19146992345731,"AD_Low_Int","2","Braak II","Low"
2.45910559816223,NA,"AD_High","5","Braak V","High"
11.7058320573057,13.6757389462839,"AD_Low_Int","4","Braak II","Low"
6.08777210463295,5.90289247637165,"AD_Low_Int","2","Braak IV","Intermediate"
15.0590581958643,10.3744887078973,"AD_High","2","Braak V","High"
15.6835773051853,10.0550487832071,"Control","2","Braak 0","Not AD"
8.36954655982004,8.41021677787884,"AD_Low_Int","2","Braak IV","Intermediate"
11.7058320573057,13.69696023663,"AD_High","4","Braak V","High"
10.2792265110901,10.5629322497547,"AD_High","2","Braak V","High"
8.90507989995076,8.52719769454372,"AD_High","2","Braak V","High"
5.2128433565764,NA,"AD_Low_Int","2","Braak VI","Intermediate"
9.26207602723962,9.16780015539927,"AD_High","2","Braak V","High"
10.0058958795075,10.5006266037683,"AD_High","2","Braak VI","High"
8.32048161351925,8.1739837074528,"AD_Low_Int","2","Braak IV","Intermediate"
6.51238664793239,6.37562735857167,"Control","2","Braak IV","Not AD"
10.7356975626785,10.757363301976,"AD_Low_Int","2","Braak IV","Low"
7.13543233055058,6.91169815498851,"Control","2","Braak IV","Not AD"
9.00744014619594,9.40333764804921,"Reference","2","Reference","Reference"
11.7058320573057,2.98193775217846,"AD_Low_Int","4","Braak III","Intermediate"
10.7676976904362,11.1022520520653,"AD_High","2","Braak V","High"
11.2002475500565,11.4247832217579,"Control","2","Braak IV","Not AD"
7.16260848664753,7.04406257188503,"AD_Low_Int","2","Braak IV","Intermediate"
8.36954655982004,8.36488775410852,"AD_Low_Int","2","Braak IV","Intermediate"
11.4159034196288,4.28630986234982,"AD_High","2","Braak V","High"
10.4157366881546,10.478027149379,"AD_Low_Int","2","Braak V","Intermediate"
8.92807116331171,8.80953438567044,"AD_High","2","Braak V","High"
6.61412810986596,6.39729096302334,"AD_High","2","Braak V","High"
7.73571800668753,7.57419043778164,"AD_High","2","Braak V","High"
5.70025149244832,5.43182236279171,"AD_High","2","Braak VI","High"
13.4917221532022,11.7151950964732,"AD_High","2","Braak V","High"
5.88736431237252,NA,"AD_Low_Int","2","Braak IV","Intermediate"
15.1843603778718,10.1614410767941,"AD_Low_Int","2","Braak II","Low"
5.8296215195316,5.49262073309511,"AD_High","2","Braak V","High"
5.87800847075958,5.68951224448,"AD_High","2","Braak V","High"
10.3054324708321,10.6526124315172,"AD_Low_Int","2","Braak III","Intermediate"
10.4352855843712,6.93300511233246,"Control","2","Braak IV","Not AD"
13.9861352382358,12.5335416237595,"AD_High","2","Braak V","High"
9.03454843803764,9.3794379233546,"AD_High","2","Braak V","High"
6.91461882657601,6.84135274728226,"AD_Low_Int","2","Braak III","Low"
8.68596644275872,8.90807170879715,"Control","2","Braak IV","Not AD"
7.52285867080618,7.0927110387431,"AD_Low_Int","2","Braak III","Low"
14.9225026564962,10.8394164572677,"AD_High","2","Braak V","High"
9.00765056611138,8.80473136935947,"AD_Low_Int","2","Braak III","Intermediate"
0.724351523509998,NA,"AD_High","0","Braak V","High"
8.78355626900197,9.07378512931986,"AD_Low_Int","2","Braak IV","Intermediate"
9.39864556785354,10.0550487832071,"AD_Low_Int","2","Braak IV","Low"
12.4111081731774,12.5635655307429,"AD_Low_Int","2","Braak IV","Intermediate"
4.36436698582887,4.13515581964807,"AD_High","2","Braak V","High"
6.30666965276386,6.11921552107918,"AD_High","2","Braak VI","High"
14.6131110855111,12.0002001254452,"Control","2","Braak 0","Not AD"
3.30854419370942,3.13310885393032,"AD_High","4","Braak VI","High"
3.91209084325356,3.67472133796758,"AD_High","0","Braak VI","High"
7.92813548433213,7.84586172531747,"AD_Low_Int","2","Braak III","Low"
6.02860813843651,5.8587537082129,"AD_Low_Int","2","Braak IV","Intermediate"
6.91461882657601,6.84135274728226,"AD_Low_Int","2","Braak VI","Intermediate"
14.4724630923569,11.8931243718994,"AD_High","2","Braak VI","High"
14.3498013731076,10.5367470808211,"AD_High","2","Braak VI","High"
9.68297076500252,10.1628787514781,"AD_High","2","Braak V","High"
9.11978373515591,9.59056761889607,"Reference","2","Reference","Reference"
11.4585198134173,4.30846628147056,"AD_Low_Int","2","Braak IV","Intermediate"
4.63374570678561,4.40342656738141,"AD_High","2","Braak V","High"
2.36938592496973,2.18180333178502,"AD_High","4","Braak V","High"
10.0844637486492,10.4410598222762,"Reference","2","Reference","Reference"
9.34136721894962,9.89920854543553,"AD_High","2","Braak V","High"
5.84890722938969,5.5902418776365,"AD_High","2","Braak V","High"
10.0633872839511,8.81116911390281,"AD_High","2","Braak V","High"
5.07490880252855,4.8403388289163,"AD_Low_Int","2","Braak IV","Intermediate"
9.65551190369108,10.037888985362,"AD_Low_Int","2","Braak IV","Intermediate"
2.74603585559503,NA,"AD_High","5","Braak VI","High"
14.7647129855426,10.7676966589559,"AD_High","2","Braak V","High"
5.40489428793794,5.15661167335765,"AD_High","2","Braak VI","High"
5.70074823373843,5.5445261792613,"AD_High","2","Braak V","High"
11.3908772178195,11.8230303070807,"AD_Low_Int","2","Braak V","Intermediate"
12.3316783744936,11.9925921378619,"AD_High","2","Braak VI","High"
5.64950056862323,5.38091633257463,"AD_Low_Int","2","Braak IV","Low"
7.47539517305261,7.374740941401,"Reference","2","Reference","Reference"
7.66731289035945,7.54998486396533,"AD_High","2","Braak V","High"
13.9485283696214,11.2239141384439,"AD_High","2","Braak VI","High"
9.80179124497946,10.315385090994,"AD_High","2","Braak V","High"
5.69296819379707,5.36734996137866,"AD_Low_Int","2","Braak IV","Intermediate"
9.5577741120674,10.0605043096416,"AD_Low_Int","2","Braak IV","Intermediate"
10.5312559805549,10.6006404035755,"AD_Low_Int","2","Braak II","Low"
11.402113924167,4.63308053333859,"AD_High","2","Braak V","High"
5.92563747444783,5.54167021694859,"Control","2","Braak IV","Not AD"
13.1738029118551,12.8733505925419,"Control","2","Braak 0","Not AD"
4.2997639509056,4.06974444411025,"AD_High","2","Braak V","High"
13.7614964537381,11.951617137949,"AD_Low_Int","2","Braak III","Intermediate"
4.06367175792504,3.83091059059506,"AD_High","0","Braak VI","High"
9.61640870994187,9.80912214229393,"AD_High","2","Braak V","High"
11.4309535827601,3.98393081205066,"AD_Low_Int","2","Braak IV","Low"
7.93533346800883,7.89625147022731,"AD_High","2","Braak V","High"
7.13082048997011,6.99060122756655,"AD_Low_Int","2","Braak III","Intermediate"
6.32464126685045,6.11210868179822,"AD_Low_Int","2","Braak III","Low"
13.8369156867622,11.5486401167383,"AD_High","2","Braak VI","High"
2.48704409785802,2.30892241844367,"AD_Low_Int","4","Braak IV","Low"
4.39270891261122,4.16159285407545,"AD_High","2","Braak VI","High"
9.50322250718441,9.45667755904008,"AD_High","2","Braak V","High"
8.6184492246228,8.72148076405225,"AD_High","2","Braak V","High"
3.45891486078251,3.28046599821509,"Control","4","Braak IV","Not AD"
7.6746163945813,7.60321101727518,"AD_High","2","Braak V","High"
8.56148341732424,8.6197116814887,"AD_High","2","Braak V","High"
4.532680585639,4.30487957256973,"AD_Low_Int","2","Braak VI","Intermediate"
13.5894138102129,11.0919994655913,"AD_High","2","Braak V","High"
7.36456755110334,7.2611869566603,"AD_Low_Int","2","Braak IV","Low"
6.70219933715852,6.4719921625281,"AD_Low_Int","2","Braak IV","Low"
13.187970333012,12.535791469632,"AD_High","2","Braak VI","High"
8.79951758751593,8.82912963861224,"AD_High","2","Braak V","High"
6.51238664793239,6.48085688779018,"AD_Low_Int","2","Braak IV","Intermediate"
8.07448016461298,7.82123505485694,"AD_Low_Int","2","Braak V","Intermediate"
8.029587119008,8.02738210786938,"Control","2","Braak IV","Not AD"
11.6097118810934,NA,"AD_Low_Int","2","Braak III","Low"
9.35418637946742,9.49487324681001,"AD_High","2","Braak V","High"
7.75245568864036,7.64563122571008,"AD_High","2","Braak V","High"
5.40113004376926,5.11789225225814,"AD_Low_Int","2","Braak IV","Intermediate"
7.03985950862924,6.94523155377919,"AD_Low_Int","2","Braak IV","Low"
5.15371332894409,4.92232212652691,"AD_Low_Int","2","Braak IV","Low"
5.63739857998027,5.37868148664071,"AD_Low_Int","2","Braak IV","Low"
6.01532379763116,5.7483215150479,"AD_High","2","Braak V","High"
6.72620544461043,6.53622155220395,"AD_Low_Int","2","Braak IV","Low"
13.3920699351552,13.6664158784308,"AD_High","3","Braak VI","High"
10.0753414765136,7.97861536198227,"AD_High","2","Braak V","High"
6.4567664836143,6.30440854831986,"AD_High","2","Braak V","High"
7.98262799086371,7.6822819082766,"AD_High","2","Braak V","High"
6.75680264460295,6.58791441615292,"AD_Low_Int","2","Braak IV","Low"
6.4098897910386,6.36784874831121,"AD_Low_Int","2","Braak V","Intermediate"
5.11580971100548,4.83168218627234,"AD_Low_Int","2","Braak IV","Intermediate"
14.9131361145992,11.3295630688959,"AD_High","2","Braak V","High"
6.16404497141705,5.85360424982415,"AD_Low_Int","2","Braak VI","Intermediate"
8.04303056402281,8.06748364170367,"Reference","2","Reference","Reference"
8.25826370649733,8.25621767008583,"AD_Low_Int","2","Braak IV","Intermediate"
13.8706733832318,11.6738856277468,"AD_High","2","Braak V","High"
7.15509499315325,6.7814761177279,"Reference","2","Reference","Reference"
8.95024145641993,9.40333764804921,"AD_Low_Int","2","Braak II","Low"
5.89980784028032,5.71688326386666,"AD_High","2","Braak V","High"
6.43813955302153,6.0152981563792,"AD_Low_Int","2","Braak III","Low"
14.2804191497468,11.2831538106378,"AD_High","2","Braak V","High"
5.20134997491114,4.93138492812795,"AD_High","2","Braak VI","High"
11.6097118810934,2.99728612487505,"AD_High","4","Braak V","High"
14.0061243538613,11.0071406325333,"Control","2","Braak V","Not AD"
10.3106040850468,10.6031979414628,"AD_Low_Int","2","Braak II","Low"
7.38891029725449,7.26157202384351,"AD_High","2","Braak V","High"
9.11978373515591,9.59097076171105,"AD_Low_Int","2","Braak II","Low"
2.93184386166546,2.75128357899816,"AD_High","4","Braak VI","High"
7.15777885814104,7.04090787511455,"AD_Low_Int","2","Braak III","Intermediate"
14.7997954549798,11.0281183478088,"AD_Low_Int","2","Braak IV","Intermediate"
8.81390508523667,8.86261969016241,"AD_High","2","Braak V","High"
9.0098611160527,9.19118464444465,"AD_Low_Int","2","Braak V","Intermediate"
5.26040381521468,5.01994782480794,"AD_High","2","Braak V","High"
7.49080469747273,7.40155701773234,"AD_High","2","Braak V","High"
3.06512452628226,2.88096998050675,"AD_High","4","Braak V","High"
10.9768293796627,11.0892887473507,"AD_High","2","Braak VI","High"
15.3619272752084,10.8545339641157,"AD_Low_Int","2","Braak III","Low"
4.70219948515509,4.47696506519029,"AD_High","2","Braak V","High"
9.67751030509434,9.65790975880125,"AD_Low_Int","2","Braak II","Low"
6.71511492936883,6.63038961127488,"Control","2","Braak IV","Not AD"
14.7864992261295,11.6513529953895,"AD_High","2","Braak VI","High"
11.7058320573057,NA,"Control","4","Braak IV","Not AD"
7.49080469747273,7.41746407597872,"AD_Low_Int","2","Braak IV","Intermediate"
13.7110428502145,13.3681173315957,"AD_High","3","Braak VI","High"
11.4244857857369,4.14418970341476,"AD_High","2","Braak V","High"
7.07177199283527,6.95987066304818,"Control","2","Braak IV","Not AD"
9.50345855379404,10.0522372032383,"AD_High","2","Braak V","High"
14.2159859102662,12.0401919797396,"AD_High","2","Braak V","High"
8.86664896388913,9.19789332548399,"Control","2","Braak IV","Not AD"
7.45524723761055,7.374740941401,"AD_High","2","Braak V","High"
5.02816010630463,4.81307396054416,"AD_High","2","Braak V","High"
8.70094530213858,8.90807170879715,"AD_High","2","Braak VI","High"
6.14335997252542,5.98509915012903,"Control","2","Braak IV","Not AD"
8.94319604349258,9.23885554448336,"AD_High","2","Braak V","High"
9.29383201258131,9.84562405341157,"AD_High","2","Braak VI","High"
7.09125903973238,6.91054201535309,"AD_High","2","Braak V","High"
5.03982298949796,4.7915820978079,"AD_High","2","Braak V","High"
13.5785510751567,11.6608616354904,"AD_Low_Int","2","Braak IV","Low"
4.77257935112288,4.54270981623408,"AD_High","2","Braak V","High"
5.17207318510395,4.9038276574581,"AD_High","2","Braak V","High"
6.47667996684216,6.30240574067019,"AD_High","2","Braak VI","High"
11.6097118810934,NA,"AD_High","2","Braak V","High"
8.48695194324789,8.60356149260545,"AD_High","2","Braak VI","High"
12.468586567846,11.7207777002274,"AD_High","2","Braak V","High"
11.0212335217665,11.281414344421,"Control","2","Braak IV","Not AD"
10.1290631758908,10.6718628310273,"AD_High","2","Braak V","High"
11.7058320573057,2.48439451214075,"AD_Low_Int","4","Braak III","Low"
6.47720186458045,6.31775362896699,"AD_High","2","Braak VI","High"
15.1328849114373,9.96651828903201,"AD_High","2","Braak VI","High"
7.16123577829367,6.97513361368523,"AD_High","2","Braak V","High"
6.91461882657601,6.84135274728226,"AD_Low_Int","2","Braak IV","Low"
3.33869028766131,3.12657113395355,"AD_Low_Int","2","Braak VI","Intermediate"
9.13761762295311,9.71024473172332,"AD_Low_Int","4","Braak V","Intermediate"
7.88130662816477,7.88010747951661,"Reference","2","Reference","Reference"
12.0542890599293,14.0485856890234,"Control","3","Braak IV","Not AD"
2.68142253396552,NA,"AD_Low_Int","5","Braak III","Low"
10.3505057907851,10.6575462697078,"AD_High","2","Braak V","High"
7.73739542763278,7.61016513107431,"Control","2","Braak IV","Not AD"
4.79563408297805,4.5675350287759,"AD_Low_Int","2","Braak III","Low"
7.86404842519213,7.89625147022731,"AD_High","2","Braak V","High"
8.11579857448582,8.11547220454484,"Reference","2","Reference","Reference"
13.4311100739748,12.0743810846992,"AD_Low_Int","2","Braak VI","Intermediate"
6.50483703105082,6.30006290906311,"AD_Low_Int","2","Braak IV","Intermediate"
14.2293956264243,11.5037487900484,"AD_High","2","Braak V","High"
10.5561812697571,6.20642617593047,"AD_Low_Int","2","Braak IV","Intermediate"
11.6752171663422,12.3466995791002,"AD_High","2","Braak V","High"
7.27098243188314,7.09916959841009,"AD_High","2","Braak V","High"
5.9610175783592,5.695629293842,"AD_High","2","Braak V","High"
10.2576521532062,9.15642956823576,"AD_Low_Int","2","Braak III","Low"
11.0184682541087,5.3589744511612,"AD_Low_Int","2","Braak II","Low"
4.37812467440178,NA,"AD_Low_Int","2","Braak IV","Intermediate"
12.7991128473771,12.5315249174379,"AD_High","2","Braak VI","High"
7.01305547911388,6.8637058046078,"AD_High","2","Braak VI","High"
14.8131173821234,10.1480336525512,"AD_Low_Int","2","Braak III","Intermediate"
8.45433712185228,8.6050459085249,"AD_High","2","Braak VI","High"
5.09225182355187,4.83414049933107,"AD_High","2","Braak V","High"
7.11058125572473,7.00661766246667,"AD_Low_Int","2","Braak IV","Low"
9.29383201258131,9.92567941709988,"Control","2","Braak IV","Not AD"
8.48444989429464,8.32577545933936,"AD_Low_Int","2","Braak IV","Low"
14.4942304918293,11.6186747335535,"AD_High","2","Braak VI","High"
2.49641281729891,2.31151450729475,"AD_High","4","Braak V","High"
5.86174891438853,5.65709667264708,"AD_High","2","Braak V","High"
9.97929716093918,10.0231083399016,"Control","2","Braak IV","Not AD"
10.3830227245913,10.2646571253812,"AD_High","2","Braak V","High"
7.41674573767388,7.26373420119172,"AD_Low_Int","2","Braak IV","Intermediate"
6.0675717770311,5.80932487715782,"AD_High","2","Braak V","High"
8.78726303196297,8.82311860554458,"AD_High","2","Braak VI","High"
7.20714648364743,7.03661631440407,"AD_Low_Int","2","Braak IV","Low"
3.82506976354784,3.61012843499072,"AD_Low_Int","2","Braak V","Intermediate"
2.52623582474864,2.33841034059442,"Control","2","Braak V","Not AD"
14.0759003148164,11.1761445509833,"AD_High","2","Braak V","High"
12.7552422833262,11.9656068603812,"AD_Low_Int","2","Braak III","Intermediate"
11.5297943315451,3.64024237212242,"AD_Low_Int","2","Braak II","Low"
8.97928740593167,9.1148065211826,"AD_High","2","Braak VI","High"
11.1935924523356,5.12081468005128,"Control","2","Braak IV","Not AD"
14.5206028146731,12.363238741547,"Control","2","Braak 0","Not AD"
13.4512891394688,13.2199855050858,"AD_High","3","Braak VI","High"
7.76493804254727,7.7195818668075,"Reference","2","Reference","Reference"
9.38379399420183,9.86362432770225,"AD_High","2","Braak V","High"
14.1602392463742,11.7866071266439,"AD_Low_Int","2","Braak IV","Intermediate"
3.78158980326322,3.54129876423625,"AD_High","2","Braak V","High"
5.89604726737323,NA,"AD_Low_Int","2","Braak V","Intermediate"
10.6936620372265,10.6266635462377,"AD_High","2","Braak VI","High"
6.19546155636357,5.96393995520886,"AD_High","2","Braak V","High"
9.78802387501645,10.3352917067621,"AD_Low_Int","2","Braak V","Intermediate"
14.1969378950747,10.8509596386262,"Reference","2","Reference","Reference"
5.46891338257822,5.18544444761347,"AD_High","2","Braak VI","High"
11.6966751960211,2.76133410198842,"AD_High","4","Braak V","High"
14.630698902552,11.0812569936781,"AD_High","2","Braak V","High"
3.05629646871253,2.87958173292137,"AD_High","4","Braak V","High"
6.88012517303311,6.63206930121595,"AD_Low_Int","2","Braak IV","Low"
6.58810371646911,6.43564410232297,"AD_Low_Int","2","Braak IV","Intermediate"
6.2558601046746,5.89095700533039,"AD_High","2","Braak VI","High"
14.359397894793,10.6260748900339,"AD_High","2","Braak VI","High"
6.98210892765234,6.79285331656413,"AD_High","2","Braak VI","High"
4.49845972905818,4.27058758183974,"AD_Low_Int","2","Braak II","Low"
8.20113410157622,8.23749598644759,"Control","2","Braak IV","Not AD"
7.99554504024389,7.93236528957383,"AD_Low_Int","2","Braak IV","Low"
6.56879964654198,6.21175882277818,"AD_High","2","Braak V","High"
10.9027182764304,10.7625684184197,"AD_High","2","Braak VI","High"
5.85888104208184,5.61206517519323,"AD_Low_Int","2","Braak IV","Intermediate"
7.60807615382751,7.31941496897088,"AD_Low_Int","2","Braak V","Intermediate"
10.9152542760815,11.5068123040374,"AD_Low_Int","2","Braak 0","Low"
8.41474538108722,8.44938641523704,"AD_Low_Int","2","Braak III","Low"
7.58323203298941,7.54998486396533,"AD_High","2","Braak V","High"
4.37102069898309,NA,"AD_High","0","Braak V","High"
8.69443546476962,8.85713059870653,"AD_High","2","Braak V","High"
9.11978373515591,9.41014857835436,"AD_High","2","Braak V","High"
12.4450226274107,14.3851090425858,"Control","3","Braak 0","Not AD"
14.8161505363223,10.2163123709151,"AD_Low_Int","2","Braak IV","Low"
14.5880466065425,11.9844687592659,"Control","2","Braak 0","Not AD"
6.98355422313461,6.8406990908001,"AD_High","2","Braak V","High"
8.42565327937777,8.32210909526536,"AD_Low_Int","2","Braak IV","Low"
8.35936453227162,8.29684614076086,"Control","2","Braak IV","Not AD"
9.90951076077566,7.81219213190237,"AD_High","2","Braak V","High"
14.0111710147739,11.7959962346603,"AD_High","2","Braak VI","High"
10.6451346817088,10.9140072774087,"AD_Low_Int","2","Braak IV","Low"
3.79542772350537,3.59239558585273,"AD_Low_Int","2","Braak III","Low"
10.6318365441635,10.6363219252613,"Control","2","Braak II","Not AD"
4.15087020458793,NA,"AD_Low_Int","0","Braak VI","Intermediate"
9.29383201258131,9.86648452667895,"AD_High","2","Braak V","High"
8.3486359184914,8.34900104224776,"AD_Low_Int","2","Braak III","Low"
9.29992481039587,9.33437992373053,"AD_High","2","Braak V","High"
9.84249800833453,10.6667473284854,"AD_High","2","Braak V","High"
7.39808638927457,7.2711277200518,"AD_High","2","Braak V","High"
7.28276674629886,7.1982067179036,"AD_Low_Int","2","Braak IV","Intermediate"
2.54568529294075,NA,"AD_High","5","Braak V","High"
8.14595720904853,8.11670114752225,"Reference","2","Reference","Reference"
6.74953015777823,6.6614358230582,"Control","2","Braak IV","Not AD"
15.8152417589013,9.82140826935643,"AD_Low_Int","2","Braak VI","Intermediate"
2.87321320946102,2.71146969500965,"AD_Low_Int","4","Braak V","Intermediate"
6.97843495880933,6.854396885416,"AD_Low_Int","2","Braak III","Intermediate"
4.11524554883867,3.89854412970728,"AD_High","2","Braak V","High"
14.1298090483921,11.8327558013268,"AD_High","2","Braak V","High"
12.5174014187425,14.4471018915822,"Control","3","Braak 0","Not AD"
10.8482486247043,10.5776525023413,"AD_Low_Int","2","Braak III","Intermediate"
15.0177836958324,10.3515062212077,"AD_High","2","Braak V","High"
2.67897732642764,2.49405086827997,"Reference","4","Reference","Reference"
9.52460757003479,10.2619442477629,"AD_High","2","Braak V","High"
7.46619533143911,7.374740941401,"AD_High","2","Braak V","High"
10.8109703180943,10.7365801974424,"AD_Low_Int","2","Braak IV","Low"
6.98105714518237,6.84135274728226,"AD_High","2","Braak V","High"
6.89372063922743,6.65005090315574,"AD_Low_Int","2","Braak IV","Low"
7.9449830439004,7.86942198218882,"AD_High","2","Braak V","High"
11.6097118810934,NA,"AD_High","2","Braak VI","High"
6.91461882657601,6.84135274728226,"AD_High","2","Braak VI","High"
8.11170029283146,8.06748364170367,"AD_Low_Int","2","Braak IV","Intermediate"
8.86664896388913,9.04403039738025,"AD_High","2","Braak V","High"
7.20356762821276,7.10599635225833,"Control","2","Braak IV","Not AD"
8.86114143305291,8.87395941545783,"AD_Low_Int","2","Braak II","Low"
7.36306651265721,7.19822146927348,"Control","2","Braak II","Not AD"
9.92522989936668,10.2924777921356,"AD_High","2","Braak V","High"
6.84658677550525,6.64580268353694,"AD_Low_Int","2","Braak IV","Intermediate"
8.53581975923214,8.60804341497446,"AD_High","2","Braak VI","High"
11.6511218000454,12.3355041315127,"AD_High","2","Braak VI","High"
9.72918301361474,10.1520364717449,"AD_Low_Int","2","Braak V","Intermediate"
6.27538500836096,5.97401605801367,"AD_High","2","Braak VI","High"
14.1228982684804,10.8118965513166,"AD_Low_Int","2","Braak IV","Low"
11.7058320573057,2.40639859725031,"AD_High","4","Braak V","High"
7.01305547911388,7.01609456777322,"AD_High","2","Braak VI","High"
8.98041445042259,9.21468810725699,"AD_High","2","Braak V","High"
12.4497720852784,11.7388342970546,"AD_High","2","Braak VI","High"
10.9621579723086,10.9153186163812,"AD_High","2","Braak VI","High"
14.1929009433573,12.3331158778703,"AD_Low_Int","2","Braak III","Intermediate"
7.06936034948577,6.58071664943185,"AD_Low_Int","2","Braak VI","Intermediate"
8.70094530213858,8.87640424135694,"AD_High","2","Braak V","High"
4.19245774611822,NA,"AD_High","0","Braak VI","High"
9.79673923152619,10.3037913246337,"AD_Low_Int","2","Braak IV","Intermediate"
14.8019710830756,11.8343762014046,"AD_Low_Int","2","Braak III","Low"
10.8350542308879,5.63444912125307,"AD_High","2","Braak V","High"
6.81530498417269,6.6982359945388,"AD_Low_Int","2","Braak VI","Intermediate"
7.12535713986178,7.02032333367339,"AD_Low_Int","2","Braak IV","Intermediate"
1.95974416064727,NA,"AD_High","5","Braak V","High"
4.7875443243584,4.559529396744,"AD_Low_Int","2","Braak II","Low"
6.91461882657601,6.84135274728226,"AD_High","2","Braak V","High"
5.67219554209681,NA,"AD_Low_Int","0","Braak IV","Intermediate"
7.68516537519212,7.47169611773191,"AD_High","2","Braak V","High"
14.6740875822466,11.6330523452482,"AD_High","2","Braak V","High"
9.74855854445377,10.0764484628812,"AD_High","2","Braak VI","High"
5.50019716646741,5.30270484452411,"AD_Low_Int","2","Braak II","Low"
11.3176042542428,4.77539281477463,"AD_High","2","Braak V","High"
5.12096146774432,4.89739704095374,"AD_Low_Int","2","Braak IV","Intermediate"
13.5593514813441,11.7501155451008,"Control","2","Braak II","Not AD"
10.9364622327956,11.3906787429258,"AD_High","2","Braak VI","High"
8.25755457580542,8.26704685051042,"AD_Low_Int","2","Braak IV","Low"
9.24319636363071,8.81917878006738,"AD_High","2","Braak V","High"
8.70094530213858,8.90807170879715,"AD_Low_Int","2","Braak IV","Intermediate"
7.4612666416351,7.374740941401,"AD_High","2","Braak V","High"
11.4159034196288,3.99078980720376,"AD_Low_Int","2","Braak IV","Low"
6.7119482474093,6.59270875564223,"AD_High","2","Braak V","High"
12.7802645994895,12.4759782218925,"AD_High","2","Braak V","High"
6.91461882657601,6.84135274728226,"AD_High","2","Braak V","High"
8.60977399022953,8.72664837218368,"AD_Low_Int","2","Braak V","Intermediate"
8.86664896388913,9.23885554448336,"Control","2","Braak IV","Not AD"
11.7683108629061,13.4458027494535,"AD_Low_Int","2","Braak IV","Low"
10.2091199262538,10.9409708422899,"AD_Low_Int","2","Braak III","Low"
14.112201426669,12.349822224206,"Control","2","Braak 0","Not AD"
7.92492812039515,7.88403220234179,"AD_High","2","Braak VI","High"
14.7027035288967,10.3785794326455,"AD_High","2","Braak V","High"
8.86664896388913,9.23605734572213,"Control","2","Braak II","Not AD"
11.6736504715189,12.3399771215244,"AD_Low_Int","2","Braak VI","Intermediate"
4.3390415579429,4.11558300775775,"Control","2","Braak IV","Not AD"
11.7058320573057,2.73196410450493,"AD_High","4","Braak V","High"
9.27525916823946,9.60210668208298,"AD_High","2","Braak V","High"
11.802174562912,13.3633765693591,"AD_Low_Int","4","Braak III","Low"
7.29183037513037,7.1982067179036,"AD_Low_Int","2","Braak IV","Low"
5.73125354541154,5.43496894964022,"AD_High","2","Braak V","High"
8.86775691066211,9.17864094978923,"AD_High","2","Braak V","High"
3.20797579772195,3.02108702625252,"Control","2","Braak IV","Not AD"
11.6062885707991,NA,"AD_High","2","Braak VI","High"
5.43428513219356,5.20755590797262,"AD_High","2","Braak VI","High"
3.84080206801728,3.6266155933559,"AD_Low_Int","2","Braak IV","Low"
7.37259952964142,7.16292829005196,"AD_Low_Int","2","Braak IV","Intermediate"
7.46631212155487,7.374740941401,"Control","2","Braak IV","Not AD"
3.17265937475849,2.99429323009352,"AD_High","4","Braak V","High"
2.73507610691817,2.54907314508754,"AD_High","4","Braak V","High"
10.1992283723156,10.6744667534354,"AD_High","2","Braak VI","High"
7.07237723782597,6.88968868441223,"AD_Low_Int","2","Braak IV","Low"
13.3073505816185,11.3075715372366,"AD_Low_Int","2","Braak II","Low"
11.213816062342,11.4169564584373,"AD_Low_Int","2","Braak III","Low"
10.4798745729593,10.823490278576,"AD_Low_Int","2","Braak III","Intermediate"
7.16595593234915,6.9671912190576,"AD_Low_Int","2","Braak III","Low"
13.9755222664469,11.7862583193808,"Control","2","Braak 0","Not AD"
15.0758023912443,10.2726311551016,"AD_Low_Int","2","Braak III","Low"
10.1401788658583,10.5099700705358,"AD_High","2","Braak V","High"
15.0764947219336,10.3768756904128,"Reference","2","Reference","Reference"
11.802174562912,13.0680958768572,"AD_High","2","Braak VI","High"
8.19775210714216,8.18411188621465,"AD_High","2","Braak V","High"
12.1883539275258,12.3287710062445,"AD_Low_Int","2","Braak III","Intermediate"
2.66933260432175,2.50046928016015,"AD_High","4","Braak V","High"
6.19565456747866,6.07822765905593,"Control","2","Braak IV","Not AD"
2.36841226664988,2.17077717825059,"AD_High","4","Braak V","High"
9.03454843803764,9.42480543414382,"AD_Low_Int","2","Braak II","Low"
8.3884095011149,8.40646522373766,"AD_Low_Int","2","Braak III","Low"
9.03954247518989,9.46046630376767,"AD_High","2","Braak V","High"
4.88201957107041,4.65791502917601,"AD_High","2","Braak V","High"
15.4420339947816,10.2838316486996,"AD_Low_Int","2","Braak III","Low"
10.7604108720006,10.3277782985229,"AD_Low_Int","2","Braak IV","Low"
14.1937263989468,11.951617137949,"AD_High","2","Braak VI","High"
14.8793809512129,10.237257247259,"AD_High","2","Braak V","High"
6.0189831081043,5.79262172417658,"AD_Low_Int","2","Braak IV","Intermediate"
